order_date,product_name,category,region,quantity,sales,profit
2024-09-05,Tablet,Electronics,South,7,3591.0,266.59
2024-09-05,Smartphone,Electronics,South,6,5406.0,1277.46
2024-09-06,Camera,Electronics,East,5,5940.0,467.31
2024-09-06,Keyboard,Accessories,South,5,1400.0,273.39
2024-09-07,Camera,Electronics,North,5,3250.0,699.99
2024-09-07,Smartwatch,Electronics,South,7,3150.0,299.7
2024-09-08,Laptop,Electronics,East,6,462.0,71.22
2024-09-08,Headphones,Accessories,North,3,2508.0,498.69
2024-09-08,Monitor,Accessories,West,3,2043.0,479.9
2024-09-08,Camera,Electronics,North,6,6528.0,549.62
2024-09-08,Mouse,Accessories,West,4,556.0,85.63
2024-09-08,Keyboard,Accessories,South,3,1704.0,309.06
2024-09-09,Smartphone,Electronics,South,5,4370.0,1255.36
2024-09-09,Camera,Electronics,East,2,1054.0,243.5
2024-09-09,Headphones,Accessories,West,8,1024.0,201.92
2024-09-09,Smartphone,Electronics,East,2,2258.0,280.76
2024-09-09,Smartwatch,Electronics,West,5,705.0,198.62
2024-09-10,Mouse,Accessories,North,9,8442.0,940.33
2024-09-10,Camera,Electronics,North,5,1815.0,535.22
2024-09-10,Printer,Office,West,3,2568.0,734.6
2024-09-10,Smartphone,Electronics,East,4,1192.0,212.77
2024-09-10,Tablet,Electronics,North,1,834.0,95.54
2024-09-12,Laptop,Electronics,North,9,2853.0,353.09
2024-09-12,Laptop,Electronics,East,3,1656.0,378.84
2024-09-12,Monitor,Accessories,South,4,4324.0,288.12
2024-09-12,Tablet,Electronics,North,4,380.0,72.88
2024-09-13,Keyboard,Accessories,East,3,2478.0,584.37
2024-09-13,Headphones,Accessories,North,5,2805.0,438.89
2024-09-13,Keyboard,Accessories,North,9,2628.0,459.87
2024-09-14,Smartphone,Electronics,West,8,7496.0,2019.32
2024-09-14,Laptop,Electronics,East,6,5124.0,1078.57
2024-09-15,Smartwatch,Electronics,East,9,3591.0,423.0
2024-09-15,Mouse,Accessories,West,7,2751.0,675.95
2024-09-16,Printer,Office,North,8,4080.0,336.96
2024-09-16,Printer,Office,North,7,6293.0,718.49
2024-09-16,Headphones,Accessories,South,6,2640.0,734.44
2024-09-17,Headphones,Accessories,South,7,7966.0,1313.56
2024-09-17,Printer,Office,East,9,8595.0,1312.19
2024-09-17,Smartwatch,Electronics,North,6,5178.0,1321.58
2024-09-18,Printer,Office,East,1,958.0,186.76
2024-09-18,Mouse,Accessories,West,6,3414.0,396.92
2024-09-18,Smartphone,Electronics,North,4,2064.0,359.3
2024-09-18,Printer,Office,South,9,3357.0,405.61
2024-09-18,Smartphone,Electronics,South,3,1851.0,198.71
2024-09-19,Laptop,Electronics,West,5,3280.0,954.17
2024-09-19,Smartwatch,Electronics,East,8,8056.0,605.8
2024-09-19,Printer,Office,West,9,3753.0,1114.87
2024-09-19,Headphones,Accessories,South,3,777.0,147.93
2024-09-20,Camera,Electronics,South,6,816.0,98.75
2024-09-20,Smartphone,Electronics,East,1,166.0,31.72
2024-09-20,Headphones,Accessories,East,8,8872.0,1486.58
2024-09-20,Laptop,Electronics,North,1,749.0,68.17
2024-09-21,Keyboard,Accessories,East,6,6720.0,1113.56
2024-09-21,Smartwatch,Electronics,North,6,3012.0,307.47
2024-09-21,Camera,Electronics,North,7,7455.0,1008.42
2024-09-21,Monitor,Accessories,East,4,1272.0,299.84
2024-09-21,Mouse,Accessories,West,9,7200.0,1469.23
2024-09-22,Smartwatch,Electronics,West,4,1932.0,301.16
2024-09-22,Printer,Office,East,6,4890.0,689.01
2024-09-22,Smartwatch,Electronics,East,6,6462.0,1466.15
2024-09-23,Mouse,Accessories,East,6,6126.0,428.38
2024-09-23,Printer,Office,East,1,546.0,124.1
2024-09-23,Mouse,Accessories,North,6,4920.0,929.18
2024-09-24,Keyboard,Accessories,South,6,1092.0,176.52
2024-09-24,Headphones,Accessories,East,5,855.0,238.83
2024-09-25,Camera,Electronics,North,8,6488.0,1072.86
2024-09-25,Camera,Electronics,North,5,5990.0,1548.62
2024-09-25,Mouse,Accessories,North,4,3808.0,442.33
2024-09-25,Keyboard,Accessories,East,2,876.0,224.01
2024-09-25,Smartphone,Electronics,West,4,1852.0,535.07
2024-09-25,Monitor,Accessories,West,4,408.0,45.2
2024-09-25,Mouse,Accessories,East,9,8460.0,1515.06
2024-09-26,Laptop,Electronics,North,5,1660.0,283.14
2024-09-26,Mouse,Accessories,West,1,95.0,6.97
2024-09-27,Mouse,Accessories,West,6,4062.0,1087.17
2024-09-27,Camera,Electronics,West,4,1064.0,314.84
2024-09-27,Mouse,Accessories,South,5,3100.0,695.28
2024-09-28,Headphones,Accessories,North,3,1137.0,173.92
2024-09-28,Printer,Office,North,6,5724.0,857.33
2024-09-28,Monitor,Accessories,East,1,359.0,78.17
2024-09-29,Tablet,Electronics,South,1,226.0,55.4
2024-09-29,Keyboard,Accessories,North,5,1130.0,254.99
2024-09-29,Smartphone,Electronics,West,1,158.0,32.89
2024-09-29,Laptop,Electronics,North,1,450.0,75.89
2024-09-30,Monitor,Accessories,West,5,5210.0,1338.8
2024-09-30,Laptop,Electronics,South,3,1737.0,353.17
2024-09-30,Laptop,Electronics,West,5,1600.0,242.25
2024-09-30,Tablet,Electronics,East,2,2178.0,574.4
2024-09-30,Printer,Office,East,3,1872.0,532.81
2024-10-01,Mouse,Accessories,South,4,3264.0,639.8
2024-10-01,Camera,Electronics,North,6,6384.0,1754.15
2024-10-01,Smartwatch,Electronics,East,5,1910.0,463.07
2024-10-01,Smartwatch,Electronics,North,8,4048.0,666.1
2024-10-01,Camera,Electronics,North,3,1074.0,240.44
2024-10-01,Printer,Office,North,2,848.0,129.96
2024-10-02,Printer,Office,East,8,3336.0,492.76
2024-10-02,Laptop,Electronics,South,4,2408.0,721.8
2024-10-02,Monitor,Accessories,South,1,436.0,73.89
2024-10-02,Smartwatch,Electronics,South,8,8792.0,2045.54
2024-10-03,Keyboard,Accessories,East,3,2889.0,604.45
2024-10-03,Camera,Electronics,East,4,3296.0,460.98
2024-10-03,Printer,Office,East,1,714.0,99.13
2024-10-03,Camera,Electronics,West,5,3140.0,853.66
2024-10-03,Laptop,Electronics,South,6,5484.0,540.4
2024-10-04,Camera,Electronics,South,5,1825.0,221.47
2024-10-05,Smartwatch,Electronics,East,5,1815.0,468.62
2024-10-05,Keyboard,Accessories,West,9,4032.0,876.91
2024-10-05,Headphones,Accessories,North,9,5571.0,1523.81
2024-10-05,Smartwatch,Electronics,East,5,2725.0,308.29
2024-10-05,Tablet,Electronics,West,2,374.0,49.26
2024-10-06,Smartphone,Electronics,North,3,300.0,38.44
2024-10-06,Mouse,Accessories,West,5,2050.0,157.13
2024-10-07,Smartphone,Electronics,North,4,344.0,25.7
2024-10-07,Keyboard,Accessories,East,9,5706.0,1704.8
2024-10-09,Smartwatch,Electronics,North,5,830.0,58.28
2024-10-09,Tablet,Electronics,West,6,3120.0,274.65
2024-10-09,Printer,Office,East,7,8057.0,1652.27
2024-10-09,Printer,Office,North,1,624.0,106.92
2024-10-09,Headphones,Accessories,North,2,1420.0,93.59
2024-10-10,Keyboard,Accessories,South,4,2936.0,204.55
2024-10-10,Tablet,Electronics,East,1,653.0,93.78
2024-10-10,Smartphone,Electronics,South,2,2032.0,149.7
2024-10-11,Tablet,Electronics,East,7,3500.0,919.35
2024-10-11,Printer,Office,North,8,7264.0,1318.0
2024-10-11,Smartphone,Electronics,South,5,5465.0,719.92
2024-10-12,Tablet,Electronics,North,2,1852.0,168.92
2024-10-12,Camera,Electronics,North,4,784.0,192.77
2024-10-12,Monitor,Accessories,South,8,5456.0,898.06
2024-10-13,Laptop,Electronics,South,9,594.0,93.92
2024-10-13,Keyboard,Accessories,North,9,9900.0,576.8
2024-10-13,Printer,Office,West,1,570.0,57.07
2024-10-14,Laptop,Electronics,South,5,5345.0,1060.46
2024-10-14,Laptop,Electronics,West,3,510.0,110.38
2024-10-14,Keyboard,Accessories,South,1,551.0,86.84
2024-10-14,Mouse,Accessories,West,2,1226.0,124.25
2024-10-15,Keyboard,Accessories,South,8,5040.0,465.36
2024-10-15,Printer,Office,South,8,9528.0,1942.35
2024-10-15,Smartphone,Electronics,East,9,7731.0,2178.05
2024-10-15,Camera,Electronics,West,6,6366.0,318.97
2024-10-15,Smartphone,Electronics,East,4,1896.0,191.7
2024-10-16,Keyboard,Accessories,North,2,430.0,114.91
2024-10-17,Camera,Electronics,West,8,3152.0,337.36
2024-10-17,Printer,Office,South,5,3385.0,774.86
2024-10-18,Mouse,Accessories,South,3,2214.0,127.34
2024-10-18,Headphones,Accessories,South,5,720.0,214.31
2024-10-18,Tablet,Electronics,East,1,123.0,12.36
2024-10-18,Tablet,Electronics,West,5,4560.0,1180.8
2024-10-18,Printer,Office,South,6,3696.0,597.66
2024-10-19,Keyboard,Accessories,North,5,3670.0,790.67
2024-10-20,Tablet,Electronics,East,7,3395.0,350.26
2024-10-20,Keyboard,Accessories,East,2,1122.0,100.78
2024-10-20,Headphones,Accessories,South,2,2376.0,580.26
2024-10-20,Laptop,Electronics,North,2,1168.0,198.4
2024-10-20,Monitor,Accessories,North,5,4590.0,650.05
2024-10-20,Monitor,Accessories,North,5,1980.0,249.22
2024-10-20,Headphones,Accessories,South,1,282.0,72.5
2024-10-20,Smartphone,Electronics,South,6,2970.0,425.9
2024-10-21,Camera,Electronics,West,4,2792.0,725.35
2024-10-21,Smartwatch,Electronics,North,2,2232.0,150.12
2024-10-21,Laptop,Electronics,West,2,2386.0,381.83
2024-10-21,Smartphone,Electronics,East,1,995.0,149.86
2024-10-21,Monitor,Accessories,East,9,2331.0,558.0
2024-10-21,Tablet,Electronics,East,9,7767.0,2172.19
2024-10-22,Printer,Office,South,8,672.0,186.37
2024-10-22,Monitor,Accessories,West,5,4375.0,987.96
2024-10-22,Tablet,Electronics,West,3,2832.0,317.76
2024-10-22,Camera,Electronics,South,7,2296.0,138.93
2024-10-23,Smartphone,Electronics,North,1,92.0,14.88
2024-10-24,Tablet,Electronics,North,3,3336.0,798.26
2024-10-25,Laptop,Electronics,East,1,989.0,149.99
2024-10-25,Tablet,Electronics,West,8,8336.0,782.8
2024-10-25,Laptop,Electronics,West,5,2130.0,318.99
2024-10-26,Tablet,Electronics,West,5,2465.0,497.19
2024-10-26,Monitor,Accessories,North,6,3438.0,631.95
2024-10-26,Tablet,Electronics,North,8,2464.0,216.51
2024-10-26,Tablet,Electronics,South,5,4900.0,347.25
2024-10-26,Printer,Office,East,1,730.0,55.72
2024-10-27,Keyboard,Accessories,North,3,2991.0,716.54
2024-10-27,Camera,Electronics,North,1,930.0,136.16
2024-10-27,Monitor,Accessories,West,2,366.0,31.23
2024-10-28,Mouse,Accessories,West,9,7344.0,1417.84
2024-10-28,Laptop,Electronics,North,7,728.0,64.82
2024-10-29,Smartphone,Electronics,East,7,6013.0,1544.51
2024-10-29,Keyboard,Accessories,East,2,226.0,38.52
2024-10-29,Smartwatch,Electronics,East,9,1134.0,267.26
2024-10-29,Printer,Office,West,9,9324.0,2416.93
2024-10-30,Laptop,Electronics,West,7,7672.0,2046.38
2024-10-30,Monitor,Accessories,East,6,1170.0,104.63
2024-10-30,Headphones,Accessories,South,1,393.0,40.34
2024-10-31,Smartwatch,Electronics,South,3,2943.0,234.27
2024-10-31,Smartwatch,Electronics,South,9,6642.0,394.48
2024-10-31,Keyboard,Accessories,West,9,2853.0,564.05
2024-11-01,Smartwatch,Electronics,East,9,10530.0,1777.32
2024-11-01,Mouse,Accessories,East,6,2886.0,355.32
2024-11-01,Keyboard,Accessories,North,7,8071.0,435.51
2024-11-01,Mouse,Accessories,South,1,1058.0,207.55
2024-11-02,Monitor,Accessories,South,8,448.0,45.43
2024-11-02,Printer,Office,South,8,4784.0,769.91
2024-11-02,Headphones,Accessories,East,5,3735.0,423.94
2024-11-02,Keyboard,Accessories,East,7,7252.0,1357.27
2024-11-03,Laptop,Electronics,East,3,321.0,72.13
2024-11-03,Laptop,Electronics,South,9,1746.0,260.5
2024-11-03,Smartwatch,Electronics,North,6,6510.0,1539.18
2024-11-03,Smartwatch,Electronics,South,8,7536.0,1197.09
2024-11-03,Tablet,Electronics,South,6,4254.0,938.66
2024-11-03,Mouse,Accessories,East,2,2372.0,392.07
2024-11-03,Keyboard,Accessories,East,3,189.0,33.94
2024-11-04,Monitor,Accessories,West,9,4581.0,250.06
2024-11-04,Camera,Electronics,South,4,2228.0,293.25
2024-11-04,Tablet,Electronics,South,7,7931.0,504.39
2024-11-04,Headphones,Accessories,East,7,4221.0,358.02
2024-11-04,Headphones,Accessories,East,4,1636.0,134.85
2024-11-05,Printer,Office,South,5,4375.0,347.43
2024-11-06,Printer,Office,East,9,5085.0,488.63
2024-11-06,Smartwatch,Electronics,North,2,244.0,16.78
2024-11-06,Laptop,Electronics,North,3,1371.0,104.66
2024-11-06,Smartwatch,Electronics,North,4,360.0,42.66
2024-11-06,Smartphone,Electronics,South,2,1408.0,193.09
2024-11-06,Smartphone,Electronics,West,2,2204.0,523.82
2024-11-08,Smartwatch,Electronics,East,9,3654.0,581.9
2024-11-08,Printer,Office,West,8,1720.0,401.26
2024-11-08,Camera,Electronics,North,3,1209.0,320.61
2024-11-09,Tablet,Electronics,South,3,3522.0,285.91
2024-11-09,Monitor,Accessories,North,7,3675.0,236.8
2024-11-09,Smartphone,Electronics,West,5,3795.0,239.15
2024-11-10,Smartphone,Electronics,West,9,8667.0,1597.49
2024-11-11,Mouse,Accessories,West,3,315.0,78.41
2024-11-11,Tablet,Electronics,East,4,2584.0,394.52
2024-11-11,Tablet,Electronics,South,6,510.0,151.91
2024-11-11,Mouse,Accessories,West,3,1989.0,419.61
2024-11-12,Smartwatch,Electronics,South,1,281.0,67.85
2024-11-12,Keyboard,Accessories,East,4,2424.0,544.07
2024-11-13,Smartphone,Electronics,North,4,2516.0,689.29
2024-11-13,Tablet,Electronics,West,1,414.0,50.26
2024-11-14,Camera,Electronics,South,9,5895.0,442.49
2024-11-14,Tablet,Electronics,East,9,5238.0,1152.42
2024-11-15,Headphones,Accessories,East,9,2187.0,413.76
2024-11-15,Headphones,Accessories,East,8,7256.0,558.79
2024-11-15,Monitor,Accessories,North,2,1984.0,125.13
2024-11-15,Tablet,Electronics,West,6,4722.0,522.16
2024-11-15,Monitor,Accessories,North,5,3875.0,768.74
2024-11-16,Tablet,Electronics,South,7,7161.0,630.76
2024-11-16,Laptop,Electronics,West,7,6587.0,1173.91
2024-11-16,Laptop,Electronics,North,8,6760.0,1097.63
2024-11-17,Tablet,Electronics,West,2,210.0,42.04
2024-11-17,Keyboard,Accessories,South,9,4302.0,475.96
2024-11-17,Smartwatch,Electronics,West,4,3224.0,871.53
2024-11-18,Smartwatch,Electronics,East,4,2792.0,170.96
2024-11-18,Laptop,Electronics,East,3,1773.0,183.15
2024-11-18,Keyboard,Accessories,North,2,116.0,13.67
2024-11-19,Smartphone,Electronics,North,3,183.0,41.82
2024-11-19,Keyboard,Accessories,South,4,1472.0,387.27
2024-11-19,Tablet,Electronics,West,7,546.0,117.9
2024-11-19,Mouse,Accessories,South,1,1138.0,243.36
2024-11-19,Keyboard,Accessories,East,5,2285.0,279.9
2024-11-20,Printer,Office,East,5,3030.0,811.92
2024-11-20,Keyboard,Accessories,South,8,4536.0,627.13
2024-11-20,Smartwatch,Electronics,West,7,5453.0,1592.37
2024-11-20,Monitor,Accessories,South,4,964.0,184.03
2024-11-20,Tablet,Electronics,West,3,1923.0,274.0
2024-11-20,Monitor,Accessories,North,4,4464.0,1069.63
2024-11-21,Printer,Office,East,6,1728.0,247.86
2024-11-21,Laptop,Electronics,North,7,5096.0,971.5
2024-11-21,Mouse,Accessories,North,4,796.0,75.15
2024-11-22,Mouse,Accessories,West,4,780.0,162.72
2024-11-23,Tablet,Electronics,West,4,4252.0,445.18
2024-11-23,Laptop,Electronics,South,4,4596.0,947.45
2024-11-24,Smartphone,Electronics,South,8,536.0,57.08
2024-11-24,Smartphone,Electronics,West,2,1612.0,344.37
2024-11-24,Smartwatch,Electronics,West,8,8560.0,991.94
2024-11-25,Printer,Office,East,3,3282.0,492.59
2024-11-25,Mouse,Accessories,East,7,3423.0,435.06
2024-11-26,Headphones,Accessories,South,4,1208.0,115.13
2024-11-26,Mouse,Accessories,West,6,888.0,210.39
2024-11-26,Monitor,Accessories,South,9,3033.0,177.92
2024-11-27,Keyboard,Accessories,North,6,3594.0,610.77
2024-11-27,Keyboard,Accessories,East,2,416.0,68.58
2024-11-27,Monitor,Accessories,North,2,340.0,39.12
2024-11-27,Smartphone,Electronics,East,7,6867.0,502.06
2024-11-27,Smartphone,Electronics,South,6,2310.0,202.98
2024-11-27,Camera,Electronics,East,2,626.0,168.82
2024-11-28,Keyboard,Accessories,North,5,1765.0,229.06
2024-11-28,Laptop,Electronics,North,1,104.0,18.67
2024-11-28,Keyboard,Accessories,North,9,3591.0,342.18
2024-11-28,Camera,Electronics,West,6,4116.0,381.35
2024-11-29,Printer,Office,South,4,3212.0,514.92
2024-11-30,Monitor,Accessories,East,1,351.0,31.95
2024-12-01,Printer,Office,South,6,4854.0,510.88
2024-12-01,Keyboard,Accessories,South,5,3090.0,242.15
2024-12-01,Smartwatch,Electronics,East,4,3968.0,480.72
2024-12-02,Laptop,Electronics,East,1,839.0,228.72
2024-12-03,Mouse,Accessories,South,9,3573.0,550.44
2024-12-03,Smartwatch,Electronics,North,1,496.0,93.31
2024-12-03,Keyboard,Accessories,North,3,1239.0,143.35
2024-12-03,Smartwatch,Electronics,South,5,465.0,71.23
2024-12-04,Headphones,Accessories,East,3,1989.0,299.79
2024-12-04,Camera,Electronics,South,8,2192.0,441.77
2024-12-05,Headphones,Accessories,West,8,3600.0,272.51
2024-12-05,Smartwatch,Electronics,West,6,732.0,136.59
2024-12-05,Keyboard,Accessories,North,1,776.0,172.19
2024-12-05,Smartwatch,Electronics,South,1,70.0,10.64
2024-12-06,Monitor,Accessories,West,4,1000.0,198.92
2024-12-06,Mouse,Accessories,West,7,8288.0,1945.03
2024-12-06,Smartphone,Electronics,East,6,1254.0,360.87
2024-12-06,Tablet,Electronics,South,4,2932.0,597.65
2024-12-06,Headphones,Accessories,North,1,541.0,52.5
2024-12-06,Monitor,Accessories,East,5,3505.0,678.18
2024-12-06,Mouse,Accessories,East,8,2632.0,262.55
2024-12-07,Keyboard,Accessories,South,6,3198.0,913.76
2024-12-07,Smartphone,Electronics,West,8,6576.0,1337.38
2024-12-07,Tablet,Electronics,East,6,6228.0,1756.82
2024-12-07,Laptop,Electronics,East,6,5508.0,360.28
2024-12-08,Headphones,Accessories,West,4,3996.0,965.26
2024-12-08,Headphones,Accessories,South,3,2601.0,363.64
2024-12-09,Smartphone,Electronics,West,8,5832.0,662.72
2024-12-10,Camera,Electronics,West,4,3360.0,540.38
2024-12-10,Tablet,Electronics,West,3,2262.0,245.66
2024-12-11,Monitor,Accessories,West,9,4140.0,301.12
2024-12-11,Mouse,Accessories,North,9,558.0,38.86
2024-12-11,Mouse,Accessories,South,7,2100.0,131.67
2024-12-11,Laptop,Electronics,South,7,7392.0,2063.23
2024-12-11,Keyboard,Accessories,North,6,624.0,66.99
2024-12-11,Laptop,Electronics,East,1,918.0,180.31
2024-12-11,Printer,Office,East,2,1218.0,218.88
2024-12-12,Headphones,Accessories,West,7,2380.0,431.43
2024-12-12,Headphones,Accessories,South,9,8514.0,1291.97
2024-12-13,Smartphone,Electronics,West,2,2354.0,371.34
2024-12-13,Smartphone,Electronics,South,6,1704.0,193.18
2024-12-13,Tablet,Electronics,North,3,465.0,98.93
2024-12-14,Camera,Electronics,West,5,2445.0,146.6
2024-12-15,Monitor,Accessories,East,3,2580.0,448.02
2024-12-15,Camera,Electronics,West,5,3685.0,476.2
2024-12-16,Camera,Electronics,South,2,2092.0,549.42
2024-12-16,Tablet,Electronics,East,8,5376.0,429.84
2024-12-16,Camera,Electronics,South,2,376.0,99.16
2024-12-16,Laptop,Electronics,North,1,707.0,100.16
2024-12-16,Monitor,Accessories,South,4,1876.0,221.18
2024-12-17,Keyboard,Accessories,West,1,960.0,95.88
2024-12-17,Headphones,Accessories,North,2,1840.0,367.7
2024-12-17,Smartwatch,Electronics,East,3,2118.0,317.08
2024-12-18,Headphones,Accessories,East,4,4740.0,607.81
2024-12-18,Laptop,Electronics,East,1,58.0,11.25
2024-12-19,Tablet,Electronics,South,8,9328.0,1008.6
2024-12-19,Mouse,Accessories,West,6,5190.0,898.86
2024-12-19,Smartwatch,Electronics,South,7,7700.0,1573.41
2024-12-19,Tablet,Electronics,South,2,1082.0,182.1
2024-12-20,Smartwatch,Electronics,East,5,550.0,28.72
2024-12-20,Tablet,Electronics,West,6,3384.0,503.86
2024-12-20,Mouse,Accessories,South,3,237.0,49.94
2024-12-20,Smartwatch,Electronics,South,4,1832.0,528.69
2024-12-20,Camera,Electronics,North,4,3424.0,845.68
2024-12-20,Keyboard,Accessories,West,4,2336.0,453.04
2024-12-20,Laptop,Electronics,North,1,761.0,61.15
2024-12-20,Headphones,Accessories,South,6,5346.0,351.93
2024-12-21,Monitor,Accessories,North,9,6696.0,1224.22
2024-12-21,Monitor,Accessories,East,6,1050.0,172.83
2024-12-21,Headphones,Accessories,East,9,7083.0,1353.39
2024-12-22,Camera,Electronics,West,6,1272.0,336.3
2024-12-22,Keyboard,Accessories,North,4,692.0,181.31
2024-12-22,Headphones,Accessories,North,9,2997.0,163.34
2024-12-24,Tablet,Electronics,West,7,4137.0,221.66
2024-12-24,Smartwatch,Electronics,East,7,5726.0,976.14
2024-12-24,Tablet,Electronics,North,9,1359.0,187.72
2024-12-24,Laptop,Electronics,North,2,1584.0,406.25
2024-12-24,Smartwatch,Electronics,South,7,4585.0,383.97
2024-12-24,Monitor,Accessories,West,5,2945.0,672.35
2024-12-24,Printer,Office,South,9,8370.0,1064.65
2024-12-24,Tablet,Electronics,West,6,2676.0,646.7
2024-12-25,Camera,Electronics,South,4,4644.0,277.26
2024-12-25,Smartphone,Electronics,West,3,3588.0,958.84
2024-12-25,Smartwatch,Electronics,East,9,4950.0,1402.67
2024-12-25,Headphones,Accessories,West,2,1944.0,332.55
2024-12-25,Camera,Electronics,West,5,2525.0,699.74
2024-12-25,Headphones,Accessories,East,1,773.0,181.52
2024-12-26,Headphones,Accessories,North,5,505.0,93.85
2024-12-26,Monitor,Accessories,West,6,3828.0,1102.86
2024-12-26,Monitor,Accessories,West,7,1575.0,313.96
2024-12-26,Mouse,Accessories,South,1,106.0,7.24
2024-12-26,Smartwatch,Electronics,South,8,2888.0,149.92
2024-12-27,Keyboard,Accessories,West,3,1851.0,348.9
